Tweet	Offensive	Targeted	Target
@MarmotaDeCampie Dacă tot te pui pe treabă, inchide și Instagram-ul, altă problemă mondială...	0	0	0
@AntiJavre Nu cred, sincer daca ar mai candida robotul, inteligenti îl votează. Iar PNL=PLM, o sa fie votat din nou, ne meritam soarta, sincer.	0	0	0
Lăsați-mă să mă bucur de această micuță victorie, da?	0	0	0
@Digi24_HD Se putea să fie de altă naționalite?! Românul e un fel de Florida man.	0	0	0
Situaţia e mai bună decât în alte ţări...	0	0	0
zilele trecute, o televiziune din timișoara titra „armata închide timișoara”. 	0	0	0
@rjsego sa speram ca se mai tempereaza situatia pana atunci sper sa iti poti petrece majoratul cum iti doresti	0	0	0
#DinSurseOficiale: Președintele #Iohannis a explicat cum va fi ajutata economia!	0	0	0
CJ Dâmboviţa, agenţii economici din judeţ, oameni cu  suflet mare au făcut  front comun pentru dotarea Spitalului Județean de Urgență Târgoviște, în plină criză COVD-19	0	0	0
Orban este acuzat că nu vede medicii abandonați, românii blocați în aeroporturi, patronii disperați că și-au închis firmele	0	0	0
@DacianSoros Ba cred că acesta a fost și scopul. Să testeze reacția oamenilor. Sau să îi pregătească	0	0	0
#Coronavirus Romania: Cazuri, noi vindecari anuntate pe 26 martie -  #peblog #romania #2020 #news #stiri	0	0	0
@GabryIonesc2 @mireaemi @miradulescu 👨‍🎤🤣 cum sa tin un monstru-n casa, fato? Imi sperie dracu pisicile...	0	0	0
#Atletism/#Coronavirus: Federaţia europeană ia în calcul o eventuală amânare a CE de la Paris din august	0	0	0
@ManoliuValy Asta e o enigmă	0	0	0
Agenția Europeană a Medicamentului informează că ibuprofenul nu agravează efectele COVID-19...	0	0	0
@Aternos sa va i-au serverele in pula cu ma-ta	1	1	1
Autorit.italiene au închis traficulaerian cuChina,ceea cea făcut capersoanele care trebuiau săse reîntoarcă înItalia să folosească rute alternative,scăpând astfel uneimonitorizări sistematice șiorganizate,denatură sățină subcontrol contagiozitatea,carealtfel,iată,riscă să explod	0	0	0
@Horia8Bogdan Deci prin Iulie ma intorc la birou?	0	0	0
Ai ochii albastri ? Esti o persoana atragatoare si isteata  fara dar si poate . Pasiunea si senzualitatea sunt cuvintele cheie iar increderea de sine duce pana la exagerare . Iti urmezi intuitia si-ti place sa fii in centrul atentiei, sa te simti special.	0	0	0
cineva pe aici se aștepta ca fratii Micula să facă si ei niște donații pt susținerea sistemului sanitar in perioada epidemiei...	0	0	0
@fckeveryword da mai daten pula mea tudor	1	1	1
Medicii de la spitalul din Rosiorii de Vede refuza sa devina unitate pentru COVID-19 si ameninta cu plangere penala: Nu avem oameni, nu avem dotari! 	0	0	0
@i0n1ca Acum incepe sa ne fie mai clar parca, la ce dracu aveau nevoie de banda, si de ce trebuia limitata calitatea streaming'ului nu'i asa? :D	0	0	0
Guvernanților, treziți-vă! Faceți centre de colectare și strângeți marfa de la țărani! Tipatul taranilor este in van !Ciuma galbena este interesata doar de multinatioale,asa au ordinul de la stapanire !Au desfiintat si Aprozarele lui Daeea,cel mai destept Ministru.	0	0	0
@victorciutacu De pulă nu cred că s-or fi luat! Ori???	1	1	1
Sper să nu am gura aurită, dar sunt curios ce o sa facă italienii când o sa constate că blocajul ăsta nu ajută la nimic...	0	0	0
Un grup de medici români a realizat un material despre evoluţia în timp a simptomelor la bolnavii infectaţi cu coronavirus.	0	0	0
@petria Nu-i falsă ...e foarte falsă ..!! Nu uita că România este singura țară Corporație Internațională Financiară din Europa ..și ...pe China n-o interesează România ..! Este o manipulare bine ticluită însă interesul trebuie căutat în altă parte..!!	0	0	0
@JiMiNsSi05 Nu stannuiesc dar hate pt svt n-am vazut si carats chiar se poarta nasol dar cacatul asta dintre armys si nctzens e exasperant idiot fara rost si fara motiv	0	0	0
Dracu stie, cand o gasesti zi-mi si mie.	0	0	0
@ECiocu Mai lasă-i ... de rusnaci! Face și armata română un spital care va fi gata în cinci zile! Cu așa concurență o să ne trezim că avem spitale înainte de a avea nevoie de ele!	0	0	0
Deputat USR: Asistenta de la UPU Cluj depistata cu coronavirus, pericolul de contaminare este major	0	0	0
Italia anunţă 683 de noi decese provocate de coronavirus. Bilanţul total depăşeşte 7.500 de morţi	0	0	0
mama e la o prietena si mo sunat sa vin cu varza ca o uitato acasa,,,NU POT SA GASESC O PUNGA PLM TREBE SA MA DUC CU ES SUB BRATS	0	0	0
Băi, ești nebun?! Până și la noi în companie mai totul este focused pe situația actuală, se revizuiesc și reprioritizează proiectele, bugete, iar animalele astea se ocupă de pensia și stipendiile ‘avocatului poporului’. Numai avocatul poporului nu este hahalera...	0	0	0
Cam asta înseamnă seriozitate în măsuri față de cei iresponsabili!	0	0	0
Marea majoritate au probleme cu respectarea regulilor, iar acum chiar trebuie forțați să respecte.	0	0	0
Tocmai a postat o fotografie	0	0	0
Clauza de forță majoră în contracte și în afaceri	0	0	0
@RobertEVoicu ...daa clasic ..acuma TOȚI se apuca sa cerșească de la stat ca vezi doamne nu mai pot supraviețui...si cum statul suntem noi toti ..ietete cum trebuie sa "sponsorizam" toată loazele ..... bai bulangiilor e stare de urgenta de o săptămână nu de un an ...de ce plm cereți bani ??	0	0	0
@KlausIohannis Nu mai aduceți bolnavi din străinătate,că nu mai facem fata nici celor de aici!!!! Voi sunteți primii iresponsabili!#Covid_19  #coronavirus #firesponsabil #Romania	0	0	0
@EAFIFAMOBILE Hai în plm mai repede	0	0	0
Ce vrei să spui? idiotule nu am înțeles nimic What is your point?	0	0	0
@Horia8Bogdan @radusmall @b0gdan82 Nu o sa fie ani. O sa aibă rebeliuni sociale dacă nu dau drumul la economie din nou. In câteva luni se duc rezervele oamenilor. Nu o sa ii mai intereseze de virus.	0	0	0
@ingerisidemoni Mi-ai adus aminte de un citat dintr-o lucrare de control de clasa a patra: "pe vremea lui Ceaușescu, toate mega Image urile erau goale" 😬	0	0	0
@127scuad din fericire nimeni din nct nu e roman 🥰	0	0	0
@MediaLool Fake,poza este cu victimile unui Naufragiu.	0	0	0
@i0n1ca Sunt oameni care nu au nevoie de suspendare. Plus ca nimic nu e gratis :). Suspendarea poate veni cu clauze. Nu mai spun ca exista si email. Legea poate fi utila daca nu sari cu hate-ul asa :)	0	0	0
Expert deșeuri: Primăria Generală scapă de responsabilitatea depozitării deșeurilor	0	0	0
@StirileProTV De unde pot ei sa asigure asa ceva? cand mai de mult un alt guvern se plangea ca abia pot asigura pensiile si indemnizatiile ?	0	0	0
Time Between Dog and wolf. Esre veche, dar nu i-a luat nici una locul in topul p referințelor mele	0	0	0
@adriano_qld E prost rău Vela... Ce dracu a zis?.. mai nimic . E actor bun, nu contest.	0	0	0
@RobertEVoicu Comisie făcuta din medici de unde??? Din Iași?	0	0	0
Înaltul Comisar al Națiunilor Unite pentru Drepturile Omului,	0	0	0
Drojdia pentru pâine, cum o puteți face acasă. Din magazine a dispărut	0	0	0
Cora promoveaza pe FB zilnic treaba cu comanda online.	0	0	0
Căci El nici nu dispreţuiește, nici nu urăște necazurile celui nenorocit și nu-Și ascunde Faţa	0	0	0
@MPastarnac @KlausIohannis Nu am luat in considerare Turcia , m-am focusat mai mult pe Canada/Panama/ Mexico/ Argentina/Brasil/ si poate unele state africane. Deocamdata “being stuck“ in America de Sud nu e chiar asa de rau ba din potriva ! jaja.	0	0	0
Apogeul statului marxist roman-Sa platesti profesorul sa trimita online temele elevilor,ist parintii sa faca treaba lui,in timpul dintre doua schimburi. Ce plm de sistem de educatie e asta?	0	0	0
daca imi ziceti ca sunnee pleaca acasa PLANG	0	0	0
@stiridinbucov Deja se resimt efectele întoarcerii diasporei😳😳😳?	0	0	0
Tocmai am fost sunat de manager și mi-a spus ca se amână angajarea până se întoarce la muncă persoana cu care trebuia să fac o săptămână de training, la Derby, persoana s-a autoizolat.	0	0	0
O doamnă profesoaraă drăguță și înaltă. De treabă. Aveam cam toți 10. Adică nu era exigentă...	0	0	0
@AlexMinca Pai daca America are un presedinte dobitoc. O sa fie haos acolo.	0	0	0
Ba,macar in ceasul al 12-lea nu mai trageti in piept cand sugeti pula ...	1	0	0
@itmorar Dar cum faceti kilometri? Ma intreb din prima zi in care ati postat!	0	0	0
Staț acas zic eu in timp ce mi dau coate cu babele in lidl ca mi am mancat proviziile in juma de zi	0	0	0
@LuminitaPoenaru @canyaman1989 Zi frumoasa și cu speranțe ca va fi bine! 💖 💖 💖 💖 💖	0	0	0
mama se trezeste si tampitul asta sa zica repede doua cuvinte da dracu gandeste inainte sa scrie 😃😃😃😃	0	0	0
@gusteru De unde le-ai luat? Un Kent din ăla ca pe vremuri ai de unde sa procuri?	0	0	0
😎Plavane', da ce dracu' te-ai autoizolat, ba?! Doar tu ai imunitate pentru orice!	0	0	0
mi-a trebuit,in plm,să mă îndrăgostesc,băga-mi-aș pula-n morții lui de suflet,prost	0	0	0
@SofiaCovaci e cam teoria conspirației și nu prea cred în așa ceva.	0	0	0
@i0n1ca @balarii Pai cine dracu nu a fost sarac, si mai ales cine n'a avut carpeta aia? :)))	0	0	0
În atenția Guvernului/Și ONG-urile plătesc impozite/Și ele au nevoie de ajutor din partea statului 	0	0	0
Avertisment dur: Virusul va avea două VÂRFURI în România. El nu poate fi oprit, doar ….	0	0	0
@RemusStefan72 Pentru că întotdeauna e mai la îndemîna să fii prost decît destept.	0	0	0
Daca tot e reclama aia cu 25000 de specialisti care lucreaza sa avem medicamente, unde plm e eutyrox si metforgama (ala de diabet) ????	0	0	0
- Din ce gaură neagră vii, băi?	0	0	0
@petria Lipitorile bancare au inventat o noua icoana: 'profilul de risc al clentului'. Doamne fereste, sa nu se cace	0	0	0
Euro scade puternic și se îndepărtează de maximul istoric de săptămâna trecută. Cursul anunțat de BNR | InCont |   via @incont_ro	0	0	0
daca ai avea calmul si corectitudinea morala a unei masini, ai vedea multe odata cu evolutia ta	0	0	0
Cam la asta se ‘rezumă’ totul...!	0	0	0
#Coronavirus Argeş: Spitalul din Jinhua (China) va trimite echipamente de protecţie şi materiale medicale la Mioveni -	0	0	0
mda ...nimic de zis ...dar , dar noi nu cumva avem un guvern si un presedinte slugarnic UE ..?intreb si eu ..	0	0	0
@TintaVasile @daco_get Perfect,fiecare cu parerea lui....am spus ne invartim in "jurul cozii" fara un rezultat ....	0	0	0
Au intrat in tara minim 200.000... penelistii au "izolat" cica, 33 de mii... restul s-au izolat in carciumile si molurile tarii... bine tata!	0	0	0
Maternitatea Moreni, dedicată exclusiv gravidelor  suspecte sau confirmate cu COVID-19	0	0	0
@RobertEVoicu @itmorar Cred ca e mai usor sa căutam vinovați. Ce au făcut țările de la apariția virusului pentru a-și proteja cetățenii? Vina se găsește in “ograda” fiecărei tari, zic eu🤔.	0	0	0
Suceava: 200 de teste pentru Covid-19, în fiecare zi...	0	0	0
#Oficial: Inca un grup de 190 de cetățeni români din Italia revine in tara	0	0	0
@stiripesurse_ro Chiar atât de acută a devenit criza de hârtie igienică???	0	0	0
@liviutita Stai de prea mult timp in izolare 😬	0	0	0
În Londra a început să dispară și paracetamolul.	0	0	0
Pe de alta parte, in #Italia razi tot tineretul la prima pensie, iar in #Romania nu esti in stare sa pui la pamant o baba. Nu stiu de voi, dar eu incep sa dau dreptate batranilor nostri.	0	0	0
@PleuAlexandru4 Sunt sigură că ai mult de citit...eu asta fac citesc și stau calmă.	0	0	0
@itmorar covidul plecat vaccinul nu-l taie. (Iuda 1:12) #concursdeproverbefake	0	0	0
peste douăsprezece ore de muzică românească	0	0	0
Pentru susținătorii psd, adică pentru nucleul dur: era rău dacă în criza de acum aveam ceva bani în loc de datorii? Frimiturile scăpate de guvernele psd în anii trecuți vă ajută acum după ce ați aruncat cu ei pe prostii? Lipsa răspunsului este egală cu un nu, NU ERA RĂU!	0	0	0
Economia românească, economiile românilor, mulţi foarte săraci, vor fi mai lovite decât Europa de Vest, bogată şi protejată mai mult de U.E. 	0	0	0
The immaturity coaieeeee mai prosti ca astia n am vazut in viata mea nici nu ma mai duc daca e pe asa firatzai dracu de inconștienți	1	1	2
stai stai stai nu nu e prea devreme pentru asta jeong jaehyun	0	0	0
@ECiocu plm domnu` Ciocu, sunteti adult, asta e, va asumati consecintele deciziei	1	1	1
Spuneti STOP raspandirii #COVID-19! Lucrati doar cu dispozitive ce pot fi dezinfectate!	0	0	0
@01004753 Da, despre ăsta era vorba	0	0	0
@batfangsz da frt mie mi a picat fata cand am vazut anuntul de la molotov	0	0	0
toată lumea se comportă de parcă ar fi descoperit nu știu ce, de parcă nu mă punea bunica mea să fac toate astea de copil și nu în căcaturi de astea de ghiveciuțe și borcănașe dar LA CÂMP MAICĂ	0	0	0
Bă, deci vreți? Amîndoi? Da? Păi hai în plm și semnați și cărați-vă d-aici!	0	0	0
curajul de a exprima un adevar, o bucurie, o suferinta, o frumusete, in orice caz nu o batjocura.	0	0	0
@agerpres Acum ar trebui sa nu ne evite...	0	0	0
e pula mea de treaba are respectul cu cacarea unora pe ei?	1	0	0
Nou deadline pentru apelurile #MusicMovesEurope ,  #WesternBalkansCoop și #CulturalHeritageinAction. Termenele se extind cu aproximativ o lună.	0	0	0
am invatat jumatate din capitolul despre boli inflamatorii intestinale din cartea de rezi. ma simt desteapta	0	0	0
@b0gdan82 Trăim și vedem deocamdată omenirea cu toate progresele pare ca bajbaie.	1	0	0
@agustsuckmyq lol stai sa vezi cand vin ceilalti 3500 de tampitii care dintr.o data sunt mari iubitori de tara si vor sa vina acasa	0	0	0
Moara cu vorbe a lui Moș Călifar : Ludovic Orban a primit demisia lui Victor Costache...	0	0	0
@rosdarino nu știu, eu mi-am făcut când nu își făcea nici dracu și după aia brusc toată lumea a explodat că vrea breton	0	0	0
@JeanTheo14 @puie_charleta Activist, neactivist, eu îl respect ca om și ca poet.	0	0	0
Aștia care umblați pe afară, meritați bă să vă îmbolnăviți în pula mea.. că sunteți atât de bătuți în cap în cât nu puteți înțelege un lucru simplu.	1	1	2
Autoritatea pentru Reformă Feroviară cumpără protecții împotriva COVID 19	0	0	0
Nu foarte îmbucurător, nu?	0	0	0
Trebuie precizat că din Consiliul de Director al Romanian-American Foundation fac parte oameni care au avut legături cu Fundația pentru o Societate Deschisă, patronată de George Soros.	0	0	0
Tricouri/Bluze personalizate copii	0	0	0
@oradesibiu Domnul C.U.s-a prezentat SINGUR marți dimineață in Clinică. Doar dânsul...cu proba de exudat a sotiei ,In mână(Pe care nu stiu nici cine a recoltat-o?...nici când?...Si nici in ce conditii?).	0	0	0
Tânjesc spre evoluție,dar nu doar la stadiul de discuție	0	0	0
Traian Băsescu, despre amânarea plății ratelor: "Dă o gură de oxigen populației, dar trebuiau introduse niște plafoane"	0	0	0
@Liga1Romania @itmorar Ete pe dracu'!, s-au amânat jocurile olimpice,mondiale!!!!, Dinamo dă București nu poate amâna partida, și,valid pentru toate echipele, aveți patru perechi de coaie !👀👀👀👀👁️‍🗨️💪	0	0	0
La dracu cu cardurile lor europene, sunt inconștient prin faptul că sunt posibili purtători de virus.	0	0	0
@avramar Da, pula imunitate	1	0	0
@RobertEVoicu @SofiaCovaci omu si-a facut treaba, a bagat polisano in sistem, a dar liber la cateva milioane, e linistit	0	0	0
O firma de productie publicitara din Buzau face viziere de protectie pentru medici si asistenti medicali	0	0	0
Nu mai luati toata faina, in plm de romani	1	1	3
Ministerul Sanatatii: Legatura dintre vaccinul antigripal si Coronavirus	0	0	0
PLM, stiu ca vorbesc la pereti ca de o luna ma tot straduiesc sa scriu si pe blogul ala, dar inca n'am abandonat lupta cu minti cretine, asta poate va ajuta si un comentariu de acolo	0	0	0
Vești proaste! A fost înregistrat primul caz de deces din cauza coronavirusului, în Republica Moldova...	0	0	0
@n0chuni Iti dau pleilistu meu cu melodii din romania care include hatz	0	0	0
stie mata ca plangi dupa unu care poarta vansi nespalati de acu juma de an si sosete cu gogosi din h&m?	0	0	0
COVID-19 | Apel al medicilor de la Spitalul CF Timișoara: Avem nevoie de echipamente și materiale sanitare	0	0	0
Inventivitate românească in vremuri de criză 😂😂😂	0	0	0
@roxidh Tre mai întâi să apară ordinul în monitorul oficial, poate de aia	0	0	0
Sa ne bucuram de marirea salariilor medicilor anii trecuti (au meritat si merita pe deplin) si sa ne gandim zilele astea la un spor de risc (e un mare risc, cel asumat) de toti cei care interactioneaza (inclusiv epidemiologi, suprasolicitati) cu potentialii bolnavi de coronavirus	0	0	0
